split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33598,0.0005618929862976074,-0.010115563869476318,13,3,11.381754713274338,7.9591827392578125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33606,0.0005618929862976074,-0.010115563869476318,16,2,2.4044104246663647,2.1501731872558594
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33613,0.0005618929862976074,-0.010115563869476318,13,3,10.369094339131713,10.216812133789062
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33616,0.0005618929862976074,-0.010115563869476318,13,3,8.611481540796337,8.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33628,0.0005618929862976074,-0.010115563869476318,13,2,2.7522311774504313,2.5641326904296875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33668,0.0005618929862976074,-0.010115563869476318,13,1,2.4047908782958984,2.4047908782958984
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33689,0.0005618929862976074,-0.010115563869476318,13,4,20238.50013033362,20238.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33700,0.0005618929862976074,-0.010115563869476318,13,5,225548.5000878354,225548.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33706,0.0005618929862976074,-0.010115563869476318,13,5,20228.50372680327,20228.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33711,0.0005618929862976074,-0.010115563869476318,13,3,2.111188718579932,2.1080093383789062
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33721,0.0005618929862976074,-0.010115563869476318,13,2,2.5671742718867887,2.0833587646484375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33744,0.0005618929862976074,-0.010115563869476318,13,3,13.080386898582406,9.037906646728516
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33761,0.0005618929862976074,-0.010115563869476318,13,1,1.2434158325195312,1.2434158325195312
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33800,0.0005618929862976074,-0.010115563869476318,13,3,1.3801680544657566,1.0521602630615234
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33844,0.0005618929862976074,-0.010115563869476318,13,2,2.803831100480907,2.803831100463867
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33847,0.0005618929862976074,-0.0007652640342712402,13,2,1.815858149985083,1.571533203125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33850,0.0005618929862976074,-0.010115563869476318,13,2,2.8152918680721757,2.8152618408203125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33860,0.0005618929862976074,-0.010115563869476318,13,2,6.639245932685614,6.1271514892578125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33862,0.0005618929862976074,-0.0007652640342712402,13,3,214956.50001899846,214956.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33895,0.0005618929862976074,-0.0007652640342712402,16,2,1.9964968289947629,1.9964733123779297
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33909,0.0005618929862976074,-0.0007652640342712402,13,3,6.619768966849636,4.218311309814453
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33931,0.0005618929862976074,-0.010115563869476318,13,2,2.4317817688064878,2.431781768798828
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33933,0.0005618929862976074,-0.010115563869476318,13,1,1.0133399963378906,1.0133399963378906
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33973,0.0005618929862976074,-0.0007652640342712402,13,3,2.176001687414117,2.117025375366211
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34053,0.0005618929862976074,-0.010115563869476318,13,1,1.9467353820800781,1.9467353820800781
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34156,0.0005618929862976074,-0.010115563869476318,13,1,1.0973091125488281,1.0973091125488281
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34168,0.0005618929862976074,-0.010115563869476318,13,3,547737.0000075002,547737.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34175,0.0005618929862976074,-0.010115563869476318,13,3,10.20499818881298,7.034126281738281
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34219,0.0005618929862976074,-0.010115563869476318,13,3,3.3353594829685527,3.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34235,0.0005618929862976074,-0.010115563869476318,13,3,19906.000095610798,19906.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34237,0.0005618929862976074,-0.010115563869476318,13,1,2.432313919067383,2.432313919067383
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34284,0.0005618929862976074,-0.010115563869476318,13,2,1.956045352833047,1.9503841400146484
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34306,0.0005618929862976074,-0.0007652640342712402,13,1,1.89239501953125,1.89239501953125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34313,0.0005618929862976074,-0.0007652640342712402,13,3,7.205462524562664,4.984527587890625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34342,0.0005618929862976074,-0.010115563869476318,13,4,690351.633204568,689759.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34365,0.0005618929862976074,-0.010115563869476318,13,4,11.236571836105213,7.7826385498046875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34367,0.0005618929862976074,-0.010115563869476318,13,3,1131650.4617914655,1130679.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34371,0.0005618929862976074,-0.010115563869476318,13,2,1.773862654502303,1.4651241302490234
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34373,0.0005618929862976074,-0.010115563869476318,13,4,11.488398867369263,9.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34421,0.0005618929862976074,-0.010115563869476318,13,2,1.6423548212886054,1.6400318145751953
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34431,0.0005618929862976074,-0.010115563869476318,13,2,2.765903948112502,2.765897750854492
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34433,0.0005618929862976074,-0.010115563869476318,13,1,2.1825485229492188,2.1825485229492188
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34442,0.0005618929862976074,-0.010115563869476318,13,2,2.0239564748505976,1.6978588104248047
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34467,0.0005618929862976074,-0.010115563869476318,13,4,14.374985057555481,10.114498138427734
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34484,0.0005618929862976074,-0.010115563869476318,13,4,1227800.0185238814,1226746.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34485,0.0005618929862976074,-0.010115563869476318,13,4,13.615522506572727,9.438941955566406
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34491,0.0005618929862976074,-0.010115563869476318,13,2,1.2679887760828032,1.2543277740478516
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34511,0.0005618929862976074,-0.010115563869476318,13,2,1.2055881173798113,1.2055740356445312
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34522,0.0005618929862976074,-0.010115563869476318,13,2,2.2352351114237035,2.1888961791992188
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34531,0.0005618929862976074,-0.010115563869476318,13,2,2.2995550069942263,1.977621078491211
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34540,0.0005618929862976074,-0.010115563869476318,13,4,19720.001704661456,19720.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34541,0.0005618929862976074,-0.0007652640342712402,13,1,2.381589889526367,2.381589889526367
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34549,0.0005618929862976074,-0.010115563869476318,13,4,7.19526895298597,4.979267120361328
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34585,0.0005618929862976074,-0.010115563869476318,13,2,9.102419461416908,9.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34587,0.0005618929862976074,-0.010115563869476318,13,3,459218.0000079091,459218.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34611,0.0005618929862976074,-0.010115563869476318,13,2,1.9267864227296942,1.9267864227294922
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34620,0.0005618929862976074,-0.010115563869476318,13,4,1471342.1547731492,1470079.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34621,0.0005618929862976074,-0.0007652640342712402,13,2,7.278309455706392,6.9595794677734375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34667,0.0005618929862976074,-0.010115563869476318,13,1,2.5058650970458984,2.5058650970458984
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34670,0.0005618929862976074,-0.010115563869476318,13,4,307059.0000103889,307059.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34708,0.0005618929862976074,-0.010115563869476318,13,3,3.568027868812724,3.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34711,0.0005618929862976074,-0.010115563869476318,13,1,1.5405387878417969,1.5405387878417969
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34731,0.0005618929862976074,-0.010115563869476318,13,3,9.608874452007877,9.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34744,0.0005618929862976074,-0.010115563869476318,13,1,1.4180450439453125,1.4180450439453125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34758,0.0005618929862976074,-0.010115563869476318,13,2,1.7563284309438147,1.7563190460205078
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34779,0.0005618929862976074,-0.0007652640342712402,16,2,1.2250598982170682,1.218618392944336
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34801,0.0005618929862976074,-0.010115563869476318,13,1,1.1642704010009766,1.1642704010009766
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34803,0.0005618929862976074,-0.0007652640342712402,13,4,276859.00001487666,276859.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34818,0.0005618929862976074,-0.010115563869476318,13,2,1.0892992661461187,1.0892314910888672
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34865,0.0005618929862976074,-0.010115563869476318,13,2,9.247987703681932,9.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34875,0.0005618929862976074,-0.010115563869476318,13,2,1.701211484227624,1.7011775970458984
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34878,0.0005618929862976074,-0.010115563869476318,13,3,19514.000155375183,19514.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34887,0.0005618929862976074,-0.010115563869476318,13,4,19509.000074219184,19509.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34894,0.0005618929862976074,-0.010115563869476318,13,2,2.8492517232420638,2.8487205505371094
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34897,0.0005618929862976074,-0.010115563869476318,13,3,767759.1828464835,767100.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34908,0.0005618929862976074,-0.010115563869476318,13,3,5.632405083212518,5.528228759765625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34945,0.0005618929862976074,-0.010115563869476318,13,3,7.254837035027604,4.999691009521484
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,34989,0.0005618929862976074,-0.010115563869476318,13,3,12.295099125963691,12.159072875976562
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35047,0.0005618929862976074,-0.010115563869476318,13,4,568474.0000038214,568474.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35085,0.0005618929862976074,-0.010115563869476318,13,3,19388.000031760963,19388.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35114,0.0005618929862976074,-0.010115563869476318,13,4,1480540.2252385467,1479269.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35121,0.0005618929862976074,-0.010115563869476318,13,2,2.8166650078475306,2.782176971435547
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35136,0.0005618929862976074,-0.0007652640342712402,16,1,2.6879425048828125,2.6879425048828125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35141,0.0005618929862976074,-0.0007652640342712402,13,3,13.535134343793265,9.459270477294922
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35151,0.0005618929862976074,-0.010115563869476318,13,2,1.6264729055422145,1.6264305114746094
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35153,0.0005618929862976074,-0.0007652640342712402,13,4,417591.00000363105,417591.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35163,0.0005618929862976074,-0.0007652640342712402,13,2,9.272413544219424,9.163925170898438
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35189,0.0005618929862976074,-0.010115563869476318,13,1,2.2747020721435547,2.2747020721435547
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35193,0.0005618929862976074,-0.0007652640342712402,13,3,8.322626272206302,5.598911285400391
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35213,0.0005618929862976074,-0.010115563869476318,13,2,3.034458351498661,2.6384239196777344
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35219,0.0005618929862976074,-0.0007652640342712402,13,3,450941.0000046859,450941.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35292,0.0005618929862976074,-0.010115563869476318,13,3,1.9130495581228808,1.8584003448486328
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35302,0.0005618929862976074,-0.010115563869476318,13,4,9.010165244328016,5.792064666748047
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35315,0.0005618929862976074,-0.010115563869476318,13,4,10.317969009965964,7.177402496337891
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35316,0.0005618929862976074,-0.010115563869476318,13,1,2.105928421020508,2.105928421020508
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35329,0.0005618929862976074,-0.0007652640342712402,13,2,2.359565194833069,2.1371822357177734
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35337,0.0005618929862976074,-0.010115563869476318,13,3,619793.195502899,619261.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35360,0.0005618929862976074,-0.010115563869476318,13,4,19220.00015848376,19220.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35371,0.0005618929862976074,-0.010115563869476318,13,1,1.0980510711669922,1.0980510711669922
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,35374,0.0005618929862976074,-0.010115563869476318,13,1,1.7761402130126953,1.7761402130126953
